,votos
2634,8.270197430416042
2635,8.270197430416042
2636,8.270197430416042
2637,8.270197430416042
2638,8.270197430416042
2639,8.270197430416042
2640,8.270197430416042
2641,8.270197430416042
2642,8.270197430416042
2643,8.270197430416042
2644,8.270197430416042
2645,8.270197430416042
2646,8.270197430416042
2647,8.270197430416042
2648,8.270197430416042
2649,8.270197430416042
2650,8.270197430416042
2651,8.270197430416042
2652,8.270197430416042
2653,8.270197430416042
2654,8.270197430416042
2655,8.270197430416042
2656,8.270197430416042
2657,8.270197430416042
2658,8.270197430416042
2659,8.270197430416042
2660,8.270197430416042
2661,8.270197430416042
2662,8.270197430416042
2663,8.270197430416042
2664,8.270197430416042
2665,8.270197430416042
2666,8.270197430416042
2667,8.270197430416042
2668,8.270197430416042
2669,8.270197430416042
2670,8.270197430416042
2671,8.270197430416042
2672,8.270197430416042
2673,8.270197430416042
2674,8.270197430416042
2675,8.270197430416042
2676,8.270197430416042
2677,8.270197430416042
2678,8.270197430416042
2679,8.270197430416042
2680,8.270197430416042
2681,8.270197430416042
2682,8.270197430416042
2683,8.270197430416042
2684,8.270197430416042
2685,8.270197430416042
2686,8.270197430416042
2687,8.270197430416042
2688,8.270197430416042
2689,8.270197430416042
2690,8.270197430416042
2691,8.270197430416042
2692,8.270197430416042
2693,8.270197430416042
2694,8.270197430416042
2695,8.270197430416042
2696,8.270197430416042
2697,8.270197430416042
2698,8.270197430416042
2699,8.270197430416042
2700,8.270197430416042
2701,8.270197430416042
2702,8.270197430416042
2703,8.270197430416042
2704,8.270197430416042
2705,8.270197430416042
2706,8.270197430416042
2707,8.270197430416042
2708,8.270197430416042
2709,8.270197430416042
2710,8.270197430416042
2711,8.270197430416042
2712,8.270197430416042
2713,8.270197430416042
2714,8.270197430416042
2715,8.270197430416042
2716,8.270197430416042
2717,8.270197430416042
2718,8.270197430416042
2719,8.270197430416042
2720,8.270197430416042
2721,8.270197430416042
2722,8.270197430416042
2723,8.270197430416042
2724,8.270197430416042
2725,8.270197430416042
2726,8.270197430416042
2727,8.270197430416042
2728,8.270197430416042
2729,8.270197430416042
2730,8.270197430416042
2731,8.270197430416042
2732,8.270197430416042
2733,8.270197430416042
2734,8.270197430416042
2735,8.270197430416042
2736,8.270197430416042
2737,8.270197430416042
2738,8.270197430416042
2739,8.270197430416042
2740,8.270197430416042
2741,8.270197430416042
2742,8.270197430416042
2743,8.270197430416042
2744,8.270197430416042
2745,8.270197430416042
2746,8.270197430416042
2747,8.270197430416042
2748,8.270197430416042
2749,8.270197430416042
2750,8.270197430416042
2751,8.270197430416042
2752,8.270197430416042
2753,8.270197430416042
2754,8.270197430416042
2755,8.270197430416042
2756,8.270197430416042
2757,8.270197430416042
2758,8.270197430416042
2759,8.270197430416042
2760,8.270197430416042
2761,8.270197430416042
2762,8.270197430416042
2763,8.270197430416042
2764,8.270197430416042
2765,8.270197430416042
2766,8.270197430416042
2767,8.270197430416042
2768,8.270197430416042
2769,8.270197430416042
2770,8.270197430416042
2771,8.270197430416042
2772,8.270197430416042
2773,8.270197430416042
2774,8.270197430416042
2775,8.270197430416042
2776,8.270197430416042
2777,8.270197430416042
2778,8.270197430416042
2779,8.270197430416042
2780,8.270197430416042
2781,8.270197430416042
2782,8.270197430416042
2783,8.270197430416042
2784,8.270197430416042
2785,8.270197430416042
2786,8.270197430416042
2787,8.270197430416042
2788,8.270197430416042
2789,8.270197430416042
2790,8.270197430416042
2791,8.270197430416042
2792,8.270197430416042
2793,8.270197430416042
2794,8.270197430416042
2795,8.270197430416042
2796,8.270197430416042
2797,8.270197430416042
2798,8.270197430416042
2799,8.270197430416042
2800,8.270197430416042
2801,8.270197430416042
2802,8.270197430416042
2803,8.270197430416042
2804,8.270197430416042
2805,8.270197430416042
2806,8.270197430416042
2807,8.270197430416042
2808,8.270197430416042
2809,8.270197430416042
2810,8.270197430416042
2811,8.270197430416042
2812,8.270197430416042
2813,8.270197430416042
2814,8.270197430416042
2815,8.270197430416042
2816,8.270197430416042
2817,8.270197430416042
2818,8.270197430416042
2819,8.270197430416042
2820,8.270197430416042
2821,8.270197430416042
2822,8.270197430416042
2823,8.270197430416042
2824,8.270197430416042
2825,8.270197430416042
2826,8.270197430416042
2827,8.270197430416042
2828,8.270197430416042
2829,8.270197430416042
2830,8.270197430416042
2831,8.270197430416042
2832,8.270197430416042
2833,8.270197430416042
2834,8.270197430416042
2835,8.270197430416042
2836,8.270197430416042
2837,8.270197430416042
2838,8.270197430416042
2839,8.270197430416042
2840,8.270197430416042
2841,8.270197430416042
2842,8.270197430416042
2843,8.270197430416042
2844,8.270197430416042
2845,8.270197430416042
2846,8.270197430416042
2847,8.270197430416042
2848,8.270197430416042
2849,8.270197430416042
2850,8.270197430416042
2851,8.270197430416042
2852,8.270197430416042
2853,8.270197430416042
2854,8.270197430416042
2855,8.270197430416042
2856,8.270197430416042
2857,8.270197430416042
2858,8.270197430416042
2859,8.270197430416042
2860,8.270197430416042
2861,8.270197430416042
2862,8.270197430416042
2863,8.270197430416042
2864,8.270197430416042
2865,8.270197430416042
2866,8.270197430416042
2867,8.270197430416042
2868,8.270197430416042
2869,8.270197430416042
2870,8.270197430416042
2871,8.270197430416042
2872,8.270197430416042
2873,8.270197430416042
2874,8.270197430416042
2875,8.270197430416042
2876,8.270197430416042
2877,8.270197430416042
2878,8.270197430416042
2879,8.270197430416042
2880,8.270197430416042
2881,8.270197430416042
2882,8.270197430416042
2883,8.270197430416042
2884,8.270197430416042
2885,8.270197430416042
2886,8.270197430416042
2887,8.270197430416042
2888,8.270197430416042
2889,8.270197430416042
2890,8.270197430416042
2891,8.270197430416042
2892,8.270197430416042
2893,8.270197430416042
2894,8.270197430416042
2895,8.270197430416042
2896,8.270197430416042
2897,8.270197430416042
2898,8.270197430416042
2899,8.270197430416042
2900,8.270197430416042
2901,8.270197430416042
2902,8.270197430416042
2903,8.270197430416042
2904,8.270197430416042
2905,8.270197430416042
2906,8.270197430416042
2907,8.270197430416042
2908,8.270197430416042
2909,8.270197430416042
2910,8.270197430416042
2911,8.270197430416042
2912,8.270197430416042
2913,8.270197430416042
2914,8.270197430416042
2915,8.270197430416042
2916,8.270197430416042
2917,8.270197430416042
2918,8.270197430416042
2919,8.270197430416042
2920,8.270197430416042
2921,8.270197430416042
2922,8.270197430416042
2923,8.270197430416042
2924,8.270197430416042
2925,8.270197430416042
2926,8.270197430416042
2927,8.270197430416042
2928,8.270197430416042
2929,8.270197430416042
2930,8.270197430416042
2931,8.270197430416042
2932,8.270197430416042
2933,8.270197430416042
2934,8.270197430416042
2935,8.270197430416042
2936,8.270197430416042
2937,8.270197430416042
2938,8.270197430416042
2939,8.270197430416042
2940,8.270197430416042
2941,8.270197430416042
2942,8.270197430416042
2943,8.270197430416042
2944,8.270197430416042
2945,8.270197430416042
2946,8.270197430416042
2947,8.270197430416042
2948,8.270197430416042
2949,8.270197430416042
2950,8.270197430416042
2951,8.270197430416042
2952,8.270197430416042
2953,8.270197430416042
2954,8.270197430416042
2955,8.270197430416042
2956,8.270197430416042
2957,8.270197430416042
2958,8.270197430416042
2959,8.270197430416042
2960,8.270197430416042
2961,8.270197430416042
2962,8.270197430416042
2963,8.270197430416042
2964,8.270197430416042
2965,8.270197430416042
2966,8.270197430416042
2967,8.270197430416042
2968,8.270197430416042
2969,8.270197430416042
2970,8.270197430416042
2971,8.270197430416042
2972,8.270197430416042
2973,8.270197430416042
2974,8.270197430416042
2975,8.270197430416042
2976,8.270197430416042
2977,8.270197430416042
2978,8.270197430416042
2979,8.270197430416042
2980,8.270197430416042
2981,8.270197430416042
2982,8.270197430416042
2983,8.270197430416042
2984,8.270197430416042
2985,8.270197430416042
2986,8.270197430416042
2987,8.270197430416042
2988,8.270197430416042
2989,8.270197430416042
2990,8.270197430416042
2991,8.270197430416042
2992,8.270197430416042
2993,8.270197430416042
2994,8.270197430416042
2995,8.270197430416042
2996,8.270197430416042
2997,8.270197430416042
2998,8.270197430416042
2999,8.270197430416042
3000,8.270197430416042
3001,8.270197430416042
3002,8.270197430416042
3003,8.270197430416042
3004,8.270197430416042
3005,8.270197430416042
3006,8.270197430416042
3007,8.270197430416042
3008,8.270197430416042
3009,8.270197430416042
3010,8.270197430416042
3011,8.270197430416042
3012,8.270197430416042
3013,8.270197430416042
3014,8.270197430416042
3015,8.270197430416042
3016,8.270197430416042
3017,8.270197430416042
3018,8.270197430416042
3019,8.270197430416042
3020,8.270197430416042
3021,8.270197430416042
3022,8.270197430416042
3023,8.270197430416042
3024,8.270197430416042
3025,8.270197430416042
3026,8.270197430416042
3027,8.270197430416042
3028,8.270197430416042
3029,8.270197430416042
3030,8.270197430416042
3031,8.270197430416042
3032,8.270197430416042
3033,8.270197430416042
3034,8.270197430416042
3035,8.270197430416042
3036,8.270197430416042
3037,8.270197430416042
3038,8.270197430416042
3039,8.270197430416042
3040,8.270197430416042
3041,8.270197430416042
3042,8.270197430416042
3043,8.270197430416042
3044,8.270197430416042
3045,8.270197430416042
3046,8.270197430416042
3047,8.270197430416042
3048,8.270197430416042
3049,8.270197430416042
3050,8.270197430416042
3051,8.270197430416042
3052,8.270197430416042
3053,8.270197430416042
3054,8.270197430416042
3055,8.270197430416042
3056,8.270197430416042
3057,8.270197430416042
3058,8.270197430416042
3059,8.270197430416042
3060,8.270197430416042
3061,8.270197430416042
3062,8.270197430416042
3063,8.270197430416042
3064,8.270197430416042
3065,8.270197430416042
3066,8.270197430416042
3067,8.270197430416042
3068,8.270197430416042
3069,8.270197430416042
3070,8.270197430416042
3071,8.270197430416042
3072,8.270197430416042
3073,8.270197430416042
3074,8.270197430416042
3075,8.270197430416042
3076,8.270197430416042
3077,8.270197430416042
3078,8.270197430416042
3079,8.270197430416042
3080,8.270197430416042
3081,8.270197430416042
3082,8.270197430416042
3083,8.270197430416042
3084,8.270197430416042
3085,8.270197430416042
3086,8.270197430416042
3087,8.270197430416042
3088,8.270197430416042
3089,8.270197430416042
3090,8.270197430416042
3091,8.270197430416042
3092,8.270197430416042
3093,8.270197430416042
3094,8.270197430416042
3095,8.270197430416042
3096,8.270197430416042
3097,8.270197430416042
3098,8.270197430416042
3099,8.270197430416042
3100,8.270197430416042
3101,8.270197430416042
3102,8.270197430416042
3103,8.270197430416042
3104,8.270197430416042
3105,8.270197430416042
3106,8.270197430416042
3107,8.270197430416042
3108,8.270197430416042
3109,8.270197430416042
3110,8.270197430416042
3111,8.270197430416042
3112,8.270197430416042
3113,8.270197430416042
3114,8.270197430416042
3115,8.270197430416042
3116,8.270197430416042
3117,8.270197430416042
3118,8.270197430416042
3119,8.270197430416042
3120,8.270197430416042
3121,8.270197430416042
3122,8.270197430416042
3123,8.270197430416042
3124,8.270197430416042
3125,8.270197430416042
3126,8.270197430416042
3127,8.270197430416042
3128,8.270197430416042
3129,8.270197430416042
3130,8.270197430416042
3131,8.270197430416042
3132,8.270197430416042
3133,8.270197430416042
3134,8.270197430416042
3135,8.270197430416042
3136,8.270197430416042
3137,8.270197430416042
3138,8.270197430416042
3139,8.270197430416042
3140,8.270197430416042
3141,8.270197430416042
3142,8.270197430416042
3143,8.270197430416042
3144,8.270197430416042
3145,8.270197430416042
3146,8.270197430416042
3147,8.270197430416042
3148,8.270197430416042
3149,8.270197430416042
3150,8.270197430416042
3151,8.270197430416042
3152,8.270197430416042
3153,8.270197430416042
3154,8.270197430416042
3155,8.270197430416042
3156,8.270197430416042
3157,8.270197430416042
3158,8.270197430416042
3159,8.270197430416042
3160,8.270197430416042
3161,8.270197430416042
3162,8.270197430416042
3163,8.270197430416042
3164,8.270197430416042
3165,8.270197430416042
3166,8.270197430416042
3167,8.270197430416042
3168,8.270197430416042
3169,8.270197430416042
3170,8.270197430416042
3171,8.270197430416042
3172,8.270197430416042
3173,8.270197430416042
3174,8.270197430416042
3175,8.270197430416042
3176,8.270197430416042
3177,8.270197430416042
3178,8.270197430416042
3179,8.270197430416042
3180,8.270197430416042
3181,8.270197430416042
3182,8.270197430416042
3183,8.270197430416042
3184,8.270197430416042
3185,8.270197430416042
3186,8.270197430416042
3187,8.270197430416042
3188,8.270197430416042
3189,8.270197430416042
3190,8.270197430416042
3191,8.270197430416042
3192,8.270197430416042
3193,8.270197430416042
3194,8.270197430416042
3195,8.270197430416042
3196,8.270197430416042
3197,8.270197430416042
3198,8.270197430416042
3199,8.270197430416042
3200,8.270197430416042
3201,8.270197430416042
3202,8.270197430416042
3203,8.270197430416042
3204,8.270197430416042
3205,8.270197430416042
3206,8.270197430416042
3207,8.270197430416042
3208,8.270197430416042
3209,8.270197430416042
3210,8.270197430416042
3211,8.270197430416042
3212,8.270197430416042
3213,8.270197430416042
3214,8.270197430416042
3215,8.270197430416042
3216,8.270197430416042
3217,8.270197430416042
3218,8.270197430416042
3219,8.270197430416042
3220,8.270197430416042
3221,8.270197430416042
3222,8.270197430416042
3223,8.270197430416042
3224,8.270197430416042
3225,8.270197430416042
3226,8.270197430416042
3227,8.270197430416042
3228,8.270197430416042
3229,8.270197430416042
3230,8.270197430416042
3231,8.270197430416042
3232,8.270197430416042
3233,8.270197430416042
3234,8.270197430416042
3235,8.270197430416042
3236,8.270197430416042
3237,8.270197430416042
3238,8.270197430416042
3239,8.270197430416042
3240,8.270197430416042
3241,8.270197430416042
3242,8.270197430416042
3243,8.270197430416042
3244,8.270197430416042
3245,8.270197430416042
3246,8.270197430416042
3247,8.270197430416042
3248,8.270197430416042
3249,8.270197430416042
3250,8.270197430416042
3251,8.270197430416042
3252,8.270197430416042
3253,8.270197430416042
3254,8.270197430416042
3255,8.270197430416042
3256,8.270197430416042
3257,8.270197430416042
3258,8.270197430416042
3259,8.270197430416042
3260,8.270197430416042
3261,8.270197430416042
3262,8.270197430416042
3263,8.270197430416042
3264,8.270197430416042
3265,8.270197430416042
3266,8.270197430416042
3267,8.270197430416042
3268,8.270197430416042
3269,8.270197430416042
3270,8.270197430416042
3271,8.270197430416042
3272,8.270197430416042
3273,8.270197430416042
3274,8.270197430416042
3275,8.270197430416042
3276,8.270197430416042
3277,8.270197430416042
3278,8.270197430416042
3279,8.270197430416042
3280,8.270197430416042
3281,8.270197430416042
3282,8.270197430416042
3283,8.270197430416042
3284,8.270197430416042
3285,8.270197430416042
3286,8.270197430416042
3287,8.270197430416042
3288,8.270197430416042
3289,8.270197430416042
3290,8.270197430416042
3291,8.270197430416042
3292,8.270197430416042
3293,8.270197430416042
3294,8.270197430416042
3295,8.270197430416042
3296,8.270197430416042
3297,8.270197430416042
3298,8.270197430416042
3299,8.270197430416042
3300,8.270197430416042
3301,8.270197430416042
3302,8.270197430416042
3303,8.270197430416042
3304,8.270197430416042
3305,8.270197430416042
3306,8.270197430416042
3307,8.270197430416042
3308,8.270197430416042
3309,8.270197430416042
3310,8.270197430416042
3311,8.270197430416042
3312,8.270197430416042
3313,8.270197430416042
3314,8.270197430416042
3315,8.270197430416042
3316,8.270197430416042
3317,8.270197430416042
3318,8.270197430416042
3319,8.270197430416042
3320,8.270197430416042
3321,8.270197430416042
3322,8.270197430416042
3323,8.270197430416042
3324,8.270197430416042
3325,8.270197430416042
3326,8.270197430416042
3327,8.270197430416042
3328,8.270197430416042
3329,8.270197430416042
3330,8.270197430416042
3331,8.270197430416042
3332,8.270197430416042
3333,8.270197430416042
3334,8.270197430416042
3335,8.270197430416042
3336,8.270197430416042
3337,8.270197430416042
3338,8.270197430416042
3339,8.270197430416042
3340,8.270197430416042
3341,8.270197430416042
3342,8.270197430416042
3343,8.270197430416042
3344,8.270197430416042
3345,8.270197430416042
3346,8.270197430416042
3347,8.270197430416042
3348,8.270197430416042
3349,8.270197430416042
3350,8.270197430416042
3351,8.270197430416042
3352,8.270197430416042
3353,8.270197430416042
3354,8.270197430416042
3355,8.270197430416042
3356,8.270197430416042
3357,8.270197430416042
3358,8.270197430416042
3359,8.270197430416042
3360,8.270197430416042
3361,8.270197430416042
3362,8.270197430416042
3363,8.270197430416042
3364,8.270197430416042
3365,8.270197430416042
3366,8.270197430416042
3367,8.270197430416042
3368,8.270197430416042
3369,8.270197430416042
3370,8.270197430416042
3371,8.270197430416042
3372,8.270197430416042
3373,8.270197430416042
3374,8.270197430416042
3375,8.270197430416042
3376,8.270197430416042
3377,8.270197430416042
3378,8.270197430416042
3379,8.270197430416042
3380,8.270197430416042
3381,8.270197430416042
3382,8.270197430416042
3383,8.270197430416042
3384,8.270197430416042
3385,8.270197430416042
3386,8.270197430416042
3387,8.270197430416042
3388,8.270197430416042
3389,8.270197430416042
3390,8.270197430416042
3391,8.270197430416042
3392,8.270197430416042
3393,8.270197430416042
3394,8.270197430416042
3395,8.270197430416042
3396,8.270197430416042
3397,8.270197430416042
3398,8.270197430416042
3399,8.270197430416042
3400,8.270197430416042
3401,8.270197430416042
3402,8.270197430416042
3403,8.270197430416042
3404,8.270197430416042
3405,8.270197430416042
3406,8.270197430416042
3407,8.270197430416042
3408,8.270197430416042
3409,8.270197430416042
3410,8.270197430416042
3411,8.270197430416042
3412,8.270197430416042
3413,8.270197430416042
3414,8.270197430416042
3415,8.270197430416042
3416,8.270197430416042
3417,8.270197430416042
3418,8.270197430416042
3419,8.270197430416042
3420,8.270197430416042
3421,8.270197430416042
3422,8.270197430416042
3423,8.270197430416042
3424,8.270197430416042
3425,8.270197430416042
3426,8.270197430416042
3427,8.270197430416042
3428,8.270197430416042
3429,8.270197430416042
3430,8.270197430416042
3431,8.270197430416042
3432,8.270197430416042
3433,8.270197430416042
3434,8.270197430416042
3435,8.270197430416042
3436,8.270197430416042
3437,8.270197430416042
3438,8.270197430416042
3439,8.270197430416042
3440,8.270197430416042
3441,8.270197430416042
3442,8.270197430416042
3443,8.270197430416042
3444,8.270197430416042
3445,8.270197430416042
3446,8.270197430416042
3447,8.270197430416042
3448,8.270197430416042
3449,8.270197430416042
3450,8.270197430416042
3451,8.270197430416042
3452,8.270197430416042
3453,8.270197430416042
3454,8.270197430416042
3455,8.270197430416042
3456,8.270197430416042
3457,8.270197430416042
3458,8.270197430416042
3459,8.270197430416042
3460,8.270197430416042
3461,8.270197430416042
3462,8.270197430416042
3463,8.270197430416042
3464,8.270197430416042
3465,8.270197430416042
3466,8.270197430416042
3467,8.270197430416042
3468,8.270197430416042
3469,8.270197430416042
3470,8.270197430416042
3471,8.270197430416042
3472,8.270197430416042
3473,8.270197430416042
3474,8.270197430416042
3475,8.270197430416042
3476,8.270197430416042
3477,8.270197430416042
3478,8.270197430416042
3479,8.270197430416042
3480,8.270197430416042
3481,8.270197430416042
3482,8.270197430416042
3483,8.270197430416042
3484,8.270197430416042
3485,8.270197430416042
3486,8.270197430416042
3487,8.270197430416042
3488,8.270197430416042
3489,8.270197430416042
3490,8.270197430416042
3491,8.270197430416042
3492,8.270197430416042
3493,8.270197430416042
3494,8.270197430416042
3495,8.270197430416042
3496,8.270197430416042
3497,8.270197430416042
3498,8.270197430416042
3499,8.270197430416042
3500,8.270197430416042
3501,8.270197430416042
3502,8.270197430416042
3503,8.270197430416042
3504,8.270197430416042
3505,8.270197430416042
3506,8.270197430416042
3507,8.270197430416042
3508,8.270197430416042
3509,8.270197430416042
3510,8.270197430416042
3511,8.270197430416042
3512,8.270197430416042
3513,8.270197430416042
3514,8.270197430416042
3515,8.270197430416042
3516,8.270197430416042
3517,8.270197430416042
3518,8.270197430416042
3519,8.270197430416042
3520,8.270197430416042
3521,8.270197430416042
3522,8.270197430416042
3523,8.270197430416042
3524,8.270197430416042
3525,8.270197430416042
3526,8.270197430416042
3527,8.270197430416042
3528,8.270197430416042
3529,8.270197430416042
3530,8.270197430416042
3531,8.270197430416042
3532,8.270197430416042
3533,8.270197430416042
3534,8.270197430416042
3535,8.270197430416042
3536,8.270197430416042
3537,8.270197430416042
3538,8.270197430416042
3539,8.270197430416042
3540,8.270197430416042
3541,8.270197430416042
3542,8.270197430416042
3543,8.270197430416042
3544,8.270197430416042
3545,8.270197430416042
3546,8.270197430416042
3547,8.270197430416042
3548,8.270197430416042
3549,8.270197430416042
3550,8.270197430416042
3551,8.270197430416042
3552,8.270197430416042
3553,8.270197430416042
3554,8.270197430416042
3555,8.270197430416042
3556,8.270197430416042
3557,8.270197430416042
3558,8.270197430416042
3559,8.270197430416042
3560,8.270197430416042
3561,8.270197430416042
3562,8.270197430416042
3563,8.270197430416042
3564,8.270197430416042
3565,8.270197430416042
3566,8.270197430416042
3567,8.270197430416042
3568,8.270197430416042
3569,8.270197430416042
3570,8.270197430416042
3571,8.270197430416042
3572,8.270197430416042
3573,8.270197430416042
3574,8.270197430416042
3575,8.270197430416042
3576,8.270197430416042
3577,8.270197430416042
3578,8.270197430416042
3579,8.270197430416042
3580,8.270197430416042
3581,8.270197430416042
3582,8.270197430416042
3583,8.270197430416042
3584,8.270197430416042
3585,8.270197430416042
3586,8.270197430416042
3587,8.270197430416042
3588,8.270197430416042
3589,8.270197430416042
3590,8.270197430416042
3591,8.270197430416042
3592,8.270197430416042
3593,8.270197430416042
3594,8.270197430416042
3595,8.270197430416042
3596,8.270197430416042
3597,8.270197430416042
3598,8.270197430416042
3599,8.270197430416042
3600,8.270197430416042
3601,8.270197430416042
3602,8.270197430416042
3603,8.270197430416042
3604,8.270197430416042
3605,8.270197430416042
3606,8.270197430416042
3607,8.270197430416042
3608,8.270197430416042
3609,8.270197430416042
3610,8.270197430416042
3611,8.270197430416042
3612,8.270197430416042
3613,8.270197430416042
3614,8.270197430416042
3615,8.270197430416042
3616,8.270197430416042
3617,8.270197430416042
3618,8.270197430416042
3619,8.270197430416042
3620,8.270197430416042
3621,8.270197430416042
3622,8.270197430416042
3623,8.270197430416042
3624,8.270197430416042
3625,8.270197430416042
3626,8.270197430416042
3627,8.270197430416042
3628,8.270197430416042
3629,8.270197430416042
3630,8.270197430416042
3631,8.270197430416042
3632,8.270197430416042
3633,8.270197430416042
3634,8.270197430416042
3635,8.270197430416042
3636,8.270197430416042
3637,8.270197430416042
3638,8.270197430416042
3639,8.270197430416042
3640,8.270197430416042
3641,8.270197430416042
3642,8.270197430416042
3643,8.270197430416042
3644,8.270197430416042
3645,8.270197430416042
3646,8.270197430416042
3647,8.270197430416042
3648,8.270197430416042
3649,8.270197430416042
3650,8.270197430416042
3651,8.270197430416042
3652,8.270197430416042
3653,8.270197430416042
3654,8.270197430416042
3655,8.270197430416042
3656,8.270197430416042
3657,8.270197430416042
3658,8.270197430416042
3659,8.270197430416042
3660,8.270197430416042
3661,8.270197430416042
3662,8.270197430416042
3663,8.270197430416042
3664,8.270197430416042
3665,8.270197430416042
3666,8.270197430416042
3667,8.270197430416042
3668,8.270197430416042
3669,8.270197430416042
3670,8.270197430416042
3671,8.270197430416042
3672,8.270197430416042
3673,8.270197430416042
3674,8.270197430416042
3675,8.270197430416042
3676,8.270197430416042
3677,8.270197430416042
3678,8.270197430416042
3679,8.270197430416042
3680,8.270197430416042
3681,8.270197430416042
3682,8.270197430416042
3683,8.270197430416042
3684,8.270197430416042
3685,8.270197430416042
3686,8.270197430416042
3687,8.270197430416042
3688,8.270197430416042
3689,8.270197430416042
3690,8.270197430416042
3691,8.270197430416042
3692,8.270197430416042
3693,8.270197430416042
3694,8.270197430416042
3695,8.270197430416042
3696,8.270197430416042
3697,8.270197430416042
3698,8.270197430416042
3699,8.270197430416042
3700,8.270197430416042
3701,8.270197430416042
3702,8.270197430416042
3703,8.270197430416042
3704,8.270197430416042
3705,8.270197430416042
3706,8.270197430416042
3707,8.270197430416042
3708,8.270197430416042
3709,8.270197430416042
3710,8.270197430416042
3711,8.270197430416042
3712,8.270197430416042
3713,8.270197430416042
3714,8.270197430416042
3715,8.270197430416042
3716,8.270197430416042
3717,8.270197430416042
3718,8.270197430416042
3719,8.270197430416042
3720,8.270197430416042
3721,8.270197430416042
3722,8.270197430416042
3723,8.270197430416042
3724,8.270197430416042
3725,8.270197430416042
3726,8.270197430416042
3727,8.270197430416042
3728,8.270197430416042
3729,8.270197430416042
3730,8.270197430416042
3731,8.270197430416042
3732,8.270197430416042
3733,8.270197430416042
3734,8.270197430416042
3735,8.270197430416042
3736,8.270197430416042
3737,8.270197430416042
3738,8.270197430416042
3739,8.270197430416042
3740,8.270197430416042
3741,8.270197430416042
3742,8.270197430416042
3743,8.270197430416042
3744,8.270197430416042
3745,8.270197430416042
3746,8.270197430416042
3747,8.270197430416042
3748,8.270197430416042
3749,8.270197430416042
3750,8.270197430416042
3751,8.270197430416042
3752,8.270197430416042
3753,8.270197430416042
3754,8.270197430416042
3755,8.270197430416042
3756,8.270197430416042
3757,8.270197430416042
3758,8.270197430416042
3759,8.270197430416042
3760,8.270197430416042
3761,8.270197430416042
3762,8.270197430416042
3763,8.270197430416042
3764,8.270197430416042
3765,8.270197430416042
3766,8.270197430416042
3767,8.270197430416042
3768,8.270197430416042
3769,8.270197430416042
3770,8.270197430416042
3771,8.270197430416042
3772,8.270197430416042
3773,8.270197430416042
3774,8.270197430416042
3775,8.270197430416042
3776,8.270197430416042
3777,8.270197430416042
3778,8.270197430416042
3779,8.270197430416042
3780,8.270197430416042
3781,8.270197430416042
3782,8.270197430416042
3783,8.270197430416042
3784,8.270197430416042
3785,8.270197430416042
3786,8.270197430416042
3787,8.270197430416042
3788,8.270197430416042
3789,8.270197430416042
3790,8.270197430416042
3791,8.270197430416042
3792,8.270197430416042
3793,8.270197430416042
3794,8.270197430416042
3795,8.270197430416042
3796,8.270197430416042
3797,8.270197430416042
3798,8.270197430416042
3799,8.270197430416042
3800,8.270197430416042
3801,8.270197430416042
3802,8.270197430416042
3803,8.270197430416042
3804,8.270197430416042
3805,8.270197430416042
3806,8.270197430416042
3807,8.270197430416042
3808,8.270197430416042
3809,8.270197430416042
3810,8.270197430416042
3811,8.270197430416042
3812,8.270197430416042
3813,8.270197430416042
3814,8.270197430416042
3815,8.270197430416042
3816,8.270197430416042
3817,8.270197430416042
3818,8.270197430416042
3819,8.270197430416042
3820,8.270197430416042
3821,8.270197430416042
3822,8.270197430416042
3823,8.270197430416042
3824,8.270197430416042
3825,8.270197430416042
3826,8.270197430416042
3827,8.270197430416042
3828,8.270197430416042
3829,8.270197430416042
3830,8.270197430416042
3831,8.270197430416042
3832,8.270197430416042
3833,8.270197430416042
3834,8.270197430416042
3835,8.270197430416042
3836,8.270197430416042
3837,8.270197430416042
3838,8.270197430416042
3839,8.270197430416042
3840,8.270197430416042
3841,8.270197430416042
3842,8.270197430416042
3843,8.270197430416042
3844,8.270197430416042
3845,8.270197430416042
3846,8.270197430416042
3847,8.270197430416042
3848,8.270197430416042
3849,8.270197430416042
3850,8.270197430416042
3851,8.270197430416042
3852,8.270197430416042
3853,8.270197430416042
3854,8.270197430416042
3855,8.270197430416042
3856,8.270197430416042
3857,8.270197430416042
3858,8.270197430416042
3859,8.270197430416042
3860,8.270197430416042
3861,8.270197430416042
3862,8.270197430416042
3863,8.270197430416042
3864,8.270197430416042
3865,8.270197430416042
3866,8.270197430416042
3867,8.270197430416042
3868,8.270197430416042
3869,8.270197430416042
3870,8.270197430416042
3871,8.270197430416042
3872,8.270197430416042
3873,8.270197430416042
3874,8.270197430416042
3875,8.270197430416042
3876,8.270197430416042
3877,8.270197430416042
3878,8.270197430416042
3879,8.270197430416042
3880,8.270197430416042
3881,8.270197430416042
3882,8.270197430416042
3883,8.270197430416042
3884,8.270197430416042
3885,8.270197430416042
3886,8.270197430416042
3887,8.270197430416042
3888,8.270197430416042
3889,8.270197430416042
3890,8.270197430416042
3891,8.270197430416042
3892,8.270197430416042
3893,8.270197430416042
3894,8.270197430416042
3895,8.270197430416042
3896,8.270197430416042
3897,8.270197430416042
3898,8.270197430416042
3899,8.270197430416042
3900,8.270197430416042
3901,8.270197430416042
3902,8.270197430416042
3903,8.270197430416042
3904,8.270197430416042
3905,8.270197430416042
