nome,votos
MARCÍLIO CARLOS FERREIRA,2603.9035743497507
MARIA GORETE RIOS,3579.4395891474087
OSMAR FONSECA DE REZENDE,496.4704791382209
OTÁVIO GONÇALVES FREITAS,11684.012044798978
RANDOLFO JOSÉ BARBOSA,756.3234153288204
RAUL JOSÉ DE BELÉM,53588.44269183997
ROBERTO RIBEIRO GONÇALVES,4270.723518586924
ROMANELY TEIXEIRA SARAIVA,9535.101003540403
ROSANA NASCIMENTO,1476.896387185791
SAMUEL FERREIRA GOMES,2220.0164827383837
SANDER SIMAGLIO MACIEL,11647.546493554873
VICENTE DOS REIS MARINHO,1134.5471584942597
VIVIANE FERREIRA DOS SANTOS,1163.648317329227
WALDEMAR LEITE,627.36784674521
WEDERSON OSMAR MOREIRA,7722.022937815168
ADAO LUCIO DELGADO,3991.771052190148
ALAN VINICIUS JORGE,2223.6926879953135
CLAUDIO DE FARIA MACIEL,19318.901417824298
DEUSEMI GOMES FERREIRA JUNIOR,3007.3613173846975
HELBERTH SILVA NEVES,734.7664422764453
JAIR ALVES LOPES,1885.1000084104887
JOAQUIM PEDRO DOS SANTOS FILHO,2344.835816975806
JOSE DE ARIMATEIA NEVES,5182.707643523405
JOSE HUMBERTO SOARES,56428.45050162878
JOSE HUMBERTO SOARES,1600.1340659357904
LUIZ ABRAHAO SEFAIR,2008.1418796162761
LUIZ GERALDO SORANÇO,4153.021911446144
MARIO DE LACERDA WERNECK NETO,22841.73676232718
PAULO ALBERTO RISSO DE SOUZA,24687.17787998438
VITOR DO CARMO CARNEIRO,1036.704440472993
CARLOS ROBERTO DE CARVALHO,51877.75326555004
CLEUZA MOREIRA BARBOSA,666.6940525383718
EUGENIO RIBEIRO DA SILVA,920.8598210559293
FELIX MAGNO VON DOLLINGER,1656.8252970028834
JOANA MARIA DA SILVA DE SOUZA,751.389088117216
JOAO BATISTA ARANTES DA SILVA,4672.986898372926
JOSE WILSON PEREIRA AGUILAR,6101.175362153021
JOSÉ DO CARMO DE LIMA BARBOSA,1722.0870276019134
MARCOS ANTONIO DE OLIVEIRA ALONSO,1371.4713920951897
MARIO DE OLIVEIRA,126821.44278000233
MILTON CAMILO LOPES,1619.3613631160858
NEY FRANCO JUNIOR,6733.021101806946
NORALDINO LUCIO DIAS JUNIOR,18745.34795786297
ROVILSON DE ASSIS PIMENTEL,1065.628335081567
STEFANO AGUIAR DOS SANTOS,41548.80455408595
AELTON JOSE DE FREITAS,187218.32925112627
ALEXANDRE SILVEIRA DE OLIVEIRA,2014049.7937507676
ANTONIO PINHEIRO JUNIOR,589132.4557627377
ARACELY DE PAULA,138101.88188179844
BERNARDO DE VASCONCELLOS MOREIRA,306989.9001990393
BONIFÁCIO JOSÉ TAMM DE ANDRADA,170546.17788409884
CARLAILE DE JESUS PEDROSA,194562.3432988417
CARLOS DO CARMO ANDRADE MELLES,201308.94028286514
CARLOS LOBO CORDEIRO,2298.268714278459
CLAUDIA NEDER,1432.240162594498
DIEGO LEONARDO DE ANDRADE CARVALHO,180487.37493457226
DIMAS FABIANO TOLEDO JUNIOR,489692.6689313832
DOMINGOS SÁVIO CAMPOS RESENDE,340090.89551201824
EDMAR BATISTA MOREIRA,91233.1183707834
EDUARDO BRANDÃO DE AZEREDO,248556.67164091254
EDUARDO LUIZ BARROS BARBOSA,170514.59756492058
EDUARDO PRATES OCTAVIANI BERNIS,31898.030568317536
GERALDO MAGELA STARLING DE OLIVEIRA,2824.7720000131185
GERALDO THADEU PEDREIRA DOS SANTOS,149929.96129276796
HELIO FERRAZ DE OLIVEIRA,41270.1434998846
HUMBERTO GUIMARÃES SOUTO,60789.630666656725
IVAR DE ALMEIDA CERQUEIRA NETO,49719.129730283516
JAIME MARTINS FILHO,455664.0066474088
JOSE CARLOS RENDE,1676.9536984327244
JOSÉ DOS REIS PAULO,1031.9903698953674
JOÃO BITTAR JÚNIOR,126261.46328332227
LAEL VIEIRA VARELLA,618989.786335135
LEONARDO NASCIMENTO,2858.0544538652657
LINCOLN DINIZ PORTELA,212515.35157730247
LUIZ CARLOS MUNHOZ MEIRA,2726.7869405801816
LUIZ FERNANDO RAMOS FARIA,261500.70345516855
MARCIO REINALDO DIAS MOREIRA,369331.7026438638
MARCOS MONTES CORDEIRO,188960.3222861184
MARCUS VINÍCIUS CAETANO PESTANA DA SILVA,560159.0026722155
MARIA ALVES DE FIGUEIREDO,1077.6017684866397
MARIA AUGUSTA DORNAS,5748.378315490487
MARIA LUCIA DIAS VALENTIM,1606.557699090509
MAURO LUIZ DA SILVA,1409.9196794964826
NARCIO RODRIGUES DA SILVEIRA,317794.23609597585
NEIDSON DIAS FREITAS,35783.81025987308
OLAVO BILAC PINTO NETO,367846.70355767716
PAULO ABI ACKEL,360428.58296129864
RENATO BARBOSA DE ANDRADE,81034.65392203187
RENZO DO AMARAL BRAZ,480111.13945188915
RODRIGO BATISTA DE CASTRO,2627680.7414934817
RUY ADRIANO BORGES MUNIZ,105756.43467315285
VENÍCIO ROCHA,2014.614468116592
VITOR PENIDO DE BARROS,103531.26026963243
WALTER FERREIRA DE ARAUJO,1330.741470381301
ADARLEI DIAS DA SILVA,5325.9738591699515
ADICIO DIAS SOARES,23010.2416414818
ALVARO RODRIGUES COELHO,12842.407865810446
ANTONIO CARLOS DA SILVA,1174.1146594530271
ANTONIO CLARET DE RESENDE,1899.8011398405802
ARMANDO CESAR DEL BIANCO,2470.651864202584
CARLOS EUSTAQUIO MOREIRA FERNANDES,1187.9293592142471
CARLOS GOMES DA CRUZ,1732.5727637817913
CELSO LEITE DA LUZ,620.8587937958196
CESAR LOURENCO DIAS DE CASTRO,1693.2201089488706
CLAUDIO CELIO CUNHA DEFENSOR,1986.9401281273747
CLAUDIO NICOLETE SCHMIDT,688.507997703198
DALVA MARIA FERREIRA DE SOUZA,676.516833092638
DARLY ALVES DE SOUZA,17544.425177562116
DAVI CARLOS PEREIRA,1045.0128216828775
DIANA PATRICIA CARDOSO DA SILVA,928.3451989753768
EDMUNDO MIGUEL MARTINS,1235.9533854879273
ELIAS RAMOS SOARES,7903.977418177501
ELISEU LOURENCO DA SILVA,2088.724913170505
EZIO GUILHERME DA SILVA,14005.185774019874
FERLANDA DAS GRACAS GOMES,423.2816463695531
FERNANDO EUSTAQUIO PEIXOTO DE MAGALHAES,1732.805356724427
GERALDA SOUZA DA SILVA,462.57729309063444
GLAYSON MATIAS BARBOSA,920.9003317289436
HERBERT AUGUSTO DA SILVA,1105.9964392736197
JEFFERSON RODNEY DE OLIVEIRA,7480.789621384732
JOAO ALEXANDRE CHAVES,3171.109592743622
JOAO BATISTA FERREIRA RIBEIRO,686.3333093061191
JOAO DIAS MOREIRA FILHO,1068.9666615823376
JORGE ANDRE SOUZA PERIQUITO,16515.828036336145
JOSE CARLOS COUTINHO,3515.5265342707908
JOSE EDMILSON BATISTA VIEIRA,14148.948448963203
JOSE FRANCISCO DO NASCIMENTO,789.6940331269077
JOSE MARIA DO PINHO BICALHO,25290.970686821154
LAERCIO SOARES DE MELO,1864.0573816202555
LUIS HENRIQUE DE OLIVEIRA RESENDE,103413.28049041682
LUIZ ALDO DA SILVA SANTOS,817.9922788484113
NILSON DAS MERCÊS,831.8438165370974
NIVALDO SEVERINO RAMOS DE ARAUJO,2678.9472563853046
ONEIVO ANDRADE CAMPOS,782.8701598787942
OSVALDO PATROCINIO DA SILVA,1269.5484039959474
PAULINO DE MIRANDA NETO,454.5125764925625
RENE SANTOS OLIVEIRA,866.5248973487828
ROBSON MEIRA MEDEIROS,974.2170013142272
ROMULO CALIXTO MAGALHAES,2212.8963199840573
RONALDO JOSE CUSTODIO,937.0192994434578
RUBENS SOARES DA ROCHA,1483.5290949484415
SAULO RODRIGUES DA COSTA,2248.785672306341
SEBASTIAO MIGUEL JORGE,4926.533060903377
SILVANO RODRIGUES DE ARAUJO,33417.1566599487
VALERIO JOSE DE PAULA VICTOR BRITO,998.7804033232353
WALFREDO RODRIGUES FILHO,3867.1850216590537
WILLIAN HENRIQUE FRANCA,1354.2753129781097
ZELINDA ALVES BICALHO,974.9457128367563
GILBERTO ANTÔNIO GOMES,1672.2202655583962
VALERIO VIEIRA DOS SANTOS,1375.2916567426319
ADÃO RIBEIRO DA SILVA,1320.7743961895778
ADEIR BATISTA PEREIRA,1278.4179779708202
ADENOR LUIZ SIMÕES COELHO,9722.418977598945
ANDREY MARCIO GOMES,4563.099321179483
ANELITO PEREIRA DE OLIVEIRA,943.7433729331606
ANTONIO GODOFREDO ALMEIDA VIOLANTE,4950.03137213435
AUGUSTO BARBOSA DA SILVA PEREIRA,42351.01676515213
CARLOS ALBERTO ALVES,1315.1090979261796
CARLOS ALBERTO COTTA,15541.359412847114
DOMINGOS FRANCISCO DE CASTRO,18333.410112216516
EDSON MELGAÇO,2582.5282985704553
EDUARDO DE SOUZA MAIA,5976.760280001935
EROS FERREIRA BIONDINI,549538.174845105
ESDRAS JUVENAL DE QUEIROZ,4278.76750425575
FABIO ANTONIO DE CARVALHO JUNIOR,1612.4486225649546
FERNANDO WILSON BUSTAMANTE LEVENHAGEN,2305.1553509691985
FRANCISCA MARIA DA SILVA,1912.2722792323987
GEZIEL RAMOS SILVA,3343.3165018350574
ISAIAS SILVESTRE,23481.284507386415
JAISTON MARCELO DE OLIVEIRA,1731.2559355868818
JOAO BATISTA DE BRITO,2302.419778653921
JOSE CARLOS PEREIRA DA SILVA,1364.3202073021405
JOSE LUIZ AUGUSTO,7886.607191461148
JOSÉ ÁUREO DE ABREU,2434.2474783513017
JULIO CESAR DELGADO,101117.26386804669
JUSCELINO DE OLIVEIRA FERNANDES,910.0166681450073
LUIS CARLOS DE OLIVEIRA,9804.3514155127
MARCIO ANTONIO DE OLIVEIRA,1544.384332296118
MARCIO RODRIGUES CORDEIRO,2011.5189334361246
MARCO RODRIGO RIOS BERTOLACINI,1863.6750522110647
NATANIAS BERTOLINI BUENO,1695.2876852741904
PAULO GUSTAVO DIAS LOPES,8923.20895467784
PEDRO CORREA ALVARENGA BARROS,1386.6679076892588
ROBERT WILLIAM DE CARVALHO,1548.2212643983144
SAULO MIRANDA PINTO,911.6428180849819
SERGIO GONCALVES FERREIRA,1048.8839453236883
SEVERO AUGUSTO DA SILVA NETO,11943.327173658625
WAGNER DE CASTRO,1864.1145918197549
ANTONIO JOSE DA SILVA,692.4568283668777
CARMOZINO RODRIGUES DOS REIS,1142.3779337498163
CLEVERSON LOBO BUIM,1728.2286499506213
ELTON CRUVINEL BORGES,753.2059564360163
FIDELIS ALDO DE MORAES,534.7542838495631
GERALDO FELIPE DA SILVA,1341.3615946823822
JOAO BATISTA DE QUEIROZ,1965.5999931844037
JORGE TARCISIO TORQUATO,4314.987987471668
LUCIANO CARVALHO DIAS,4492.078023771047
MARIA DA CONSOLACAO ROCHA,1697.0179912588937
OSVALDO AMARAL FILHO,676.8133610089927
PAULO CESAR PEIXOTO,1164.4893974379868
REGINALDO PEREIRA DE SOUZA,4351.808098124377
WILSON JORGE MOREIRA,1389.6014495029897
DALMO DE ASSIS PEREIRA,2175.5602763585584
ALEX LOMBELLO AMARAL,1211.8875230666454
ANTÔNIO DE ALMEIDA LIMA,366.94704788932336
ALDREY VASCONCELOS CHAVES,1106.3028671549719
CARLOS WILLIAN DE SOUZA,59219.35688089196
DIOGENES GONÇALVES FANTINI,16370.47842232946
EDISON MAGNO DE MACEDO,6386.958598466012
EDUARDO TEODORO ROCHA AZEVEDO,1449.8032849346196
ELIAS ALVES DE SOUZA,1048.3044271974593
EVANILDO VITAL DA COSTA,1017.6929860593693
FLAVIO BRASIL MARZANO,5091.562553736734
GERALDO EDSON MIRANDA GUSMÃO,2542.303232436143
HASSIB HALIBCK DA SILVA,766.658430352038
HELCIO LUCIO ALVES JUNIOR,1006.7131769154043
ITALUCIA ROMEIRO DE OLIVEIRA,588.1417210852081
JOSE JORGE VIEIRA,1190.8789764048945
JOSE ROBERTO CORREIA FRANÇA,3542.993859320849
JOÃO SILVA DE SOUZA PEREIRA,1609.987168021922
LEOPOLDO ALVES,1233.477576589627
LINCOLN ALVES TEIXEIRA,1120.8286267814879
MARCO AURELIO DE FREITAS LISBOA,691.8171688145962
MARCOS EDUARDO DE ANDRADE,27650.334308772017
MUNIR JACOB,18088.722865309555
OSMAR DA SILVA,825.2441226712103
PABLO CESAR DE SOUZA,76791.44570286002
RAPHAEL MOURA FRANCO,1154.2168112129891
RAUL PINTO AIRES,1070.1096632622607
REINALDO DUARTE COSTA,4708.662831771308
ROBERVAL MOREIRA SANTOS,627.2925453907071
ROGERIO ALCANTARA DE MELO,1893.3253311157318
RUBENS ALMEIDA MURTA,2019.2775821196403
WALDIR DA SILVA,702.8162211378691
WANDERSON MATOZINHO DE SOUZA,1748.445637876289
ALEXANDRE PEREIRA DA SILVA,3070.8584286565383
ANTÔNIO EUSTÁQUIO ANDRADE FERREIRA,239078.83125320502
ARCANJO NUNES DOS SANTOS,3894.845419339405
BERNARDO MUCIDA OLIVEIRA,7927.296056453435
BRUNO WANDERLEY JUNIOR,3776.876412578182
CELMILO RIVADAVIA EVANGELISTA DE GUSMAO,1171.6622515847241
CLEBERSON DE JESUS MATOS,1943.9760078701286
DJALMA EUGÊNIO TIAGO,6079.051326108977
EDSON DE FARIA,1206.0338115030877
EFIGENIO SOARES DE OLIVEIRA,5344.642375100941
EUTAIR ANTÔNIO DOS SANTOS,56264.63735842842
FERNANDO ANTONIO SANTOS DE SANTANA,821.2100464574443
FERNANDO FERRAZ RÊGO NEIVA,13588.52882810899
GABRIEL MOREIRA DE ANDRADE,395577.37560782913
GEORGE HILTON DOS SANTOS CECÍLIO,99881.80080884289
GILMAR ALVES MACHADO,460119.29337338713
IZAQUIAS PEREIRA DA COSTA,1494.2458037280217
JOAO CARLOS SIQUEIRA,162453.725632779
JOAO LUCIO MAGALHAES BIFANO,235785.53373963566
JOSE EUSTAQUIO DE FREITAS,924.2919895271339
JOSE LEONARDO COSTA MONTEIRO,142452.6744896193
JOSE SARAIVA FELIPE,171881.36778874585
JOSÉ ALMIR DA SILVA,5274.091540003995
LEONARDO DA PIEDADE DINIZ FILHO,2083.77093622966
LEONARDO LEMOS BARROS QUINTAO,572570.6944082334
LUIS DO NASCIMENTO,3015.0117283717227
MANOEL MESSIAS MARQUES DIAS,5495.400342674668
MARCOS GUIMARAES DE CERQUEIRA LIMA,43223.41028605116
MARCOS MESQUITA FILHO,12818.945625223852
MARCUS GARVEY PRATTI,1434.2203284563109
MARIA DO SOCORRO JÔ MORAES,130415.14052444104
MARIA MARGARIDA MARTINS SALOMÃO,59427.8417772462
MARILDA RIBEIRO RESENDE,20209.467336855865
MAURO RIBEIRO LOPES,168740.49045843285
MIGUEL CORREA DA SILVA JÚNIOR,233266.28699723489
MIGUEL ÂNGELO DOS SANTOS,2308.885067845436
MOACIR PEREIRA COIMBRA,1265.6002941437303
NELSON DA SILVA PEREIRA,1311.7574161756597
NEUSA APARECIDA DOS SANTOS,23317.20995452071
NEWTON CARDOSO,244126.56306427193
NEYMAR CAMILO DA SILVA,918.2380288428512
NILMÁRIO DE MIRANDA,80334.65284813021
OBELINO MARQUES DA SILVA,13216.226768878343
ODAIR JOSE DA CUNHA,747623.6397125553
PAULO CESAR DE CARVALHO PETTERSEN,5301.508093919678
PAULO GABRIEL GODINHO DELGADO,71042.58271123194
PAULO PIAU NOGUEIRA,254959.04539201112
PEDRO PAULO FERNANDES PESSOA,1182.2657363661674
REGINALDO LÁZARO DE OLIVEIRA LOPES,689654.9056978959
RENATO FARIA SILVA,7109.383604375578
ROGÉRIO FARAH,6987.1848462832795
RONALDO MARTINS FERREIRA,2622.37302141745
RUBENS SCHRODER SOBRINHO,8094.482649038389
SAULO MANOEL DA SILVEIRA,39162.116923187335
SEBASTIAO NOGUEIRA,4117.8579137010865
SEVERINA TAVARES DE ARAUJO,319.6312954091083
SILAS BRASILEIRO,83226.75713034872
SILVIO DE SA BATISTA,13739.98538800705
WALLACY DE MENEZES ALVES,2392.7014847901587
WELITON FERNANDES PRADO,861810.9572980091
WELLINGTON SALGADO DE OLIVEIRA,61886.67598494675
ADEMIR CAMILO PRATES RODRIGUES,141762.47219362404
ALAÔR LEITE DE ALMEIDA,6068.908696889739
ANDRESA SÁ DE OLIVEIRA,811.4888782208582
ANTÔNIO JOSÉ DE SOUZA BRITO,1118.180124230801
CARLOS ALBERTO PEREIRA,98078.17663121948
CARLOS ROBERTO JACINTO DE MELO,1479.6870398010255
DEUSDETE ANTÔNIO DE CARVALHO,939.166552397999
HAROLDO DARTAGNAN DE CARVALHO,5825.157502353089
JOSÉ EDITIS DAVID,4215.844459822842
JOSÉ GETULIO FREIRE,3124.3904131142203
JOSÉ MARCIANO TEIXEIRA,3626.015627247094
JOSÉ PEREIRA DE SOUZA,5047.7038138755215
JOSÉ SILVA SOARES,263324.8186105173
MANOEL NERES DA SILVA FILHO,1320.603133285028
MANOEL VESPÚCIO DA COSTA VASCONCELOS,2531.3098556969117
MARCELO AUGUSTO VILAS BOAS ALVES,3326.4602355702164
MARCELO VILELA CAULI,9662.112397150224
MARCOS REZENDE SPÍNOLA,4295.067814701272
MURILO FERREIRA ALVES,49905.072009752315
MÁRIO LÚCIO HERINGER,76918.06302735445
PÉRICLES RODRIGUES LEÃO,1094.230803412558
RAFAEL RIBEIRO TEIXEIRA,1990.6431988667405
ROGÉRIO FERNANDES,30223.902509988013
STELA MARES ALVES NEVES,2199.4860370881215
SÉRGIO MIRANDA DE MATOS BRITO,53842.73901499679
WILLIAM PARREIRA DUARTE,8723.883519950034
ADEMAR FERREIRA DE CASTILHO,3111.502531171358
MARIA GORETE PEREIRA AUGUSTO,1759.9608368821591
CELIO HENRIQUE DA SILVA,718.2788662439702
LUCIA VIEIRA DA CRUZ,1280.4960842599035
WADSON NATHANIEL RIBEIRO,86095.62005687246
MARCELO SANTOS CARVALHO,1403.1018714852305
FELICIO GONÇALVES DE FREITAS,1748.9121329977982
JAIRO ATAIDE VIEIRA,90911.87352476646
ITAMAR VASCONCELLOS DIAS,2434.847437772655
MARIA SALETE DOS SANTOS,432.5398656650568
MARLENE ELMAZA GOMES FIGUEIREDO ROCHA,816.524378857763
NASTA HANNA JOUKHADAR,884.5323137985802
JÚLIO CARLOS GASPARETTE,16043.980404407568
SOLANGE VITÓRIA LOURENÇO OLIVEIRA,1267.8755801945522
MAIRA DOS SANTOS CARLOS,456.61184269273735
ROSEMARY BAETA,1294.4839343911133
PAULO CESAR FERREIRA DOS SANTOS,15856.136514459968
MARIA LUIZA LOPES DA COSTA,698.9662322456838
WILSON JOSE DA CUNHA,34435.12136189039
DALMES DUTRA CARDOSO JUNIOR,1005.4467360310272
ONOFRE REIS SOARES,470.2554548224764
JARI TRINDADE MENDONÇA,1728.7501188993936
ANDRE REZENDE PEREIRA,2416.773852172876
CRISTIAN RANGEL MARINHO,474.7637503108395
DENÍLSON FRANCISCO TEIXEIRA,12297.6087611051
SIFREDO GONÇALVES QUARESMA,655.6829076012332
ROBERTO GERALDO ALVES CORREA,1979.384976688934
EDIMILSON SANTOS VIANA,1371.8076515464131
HELIO JOSÉ TOLLENDAL COSTA,3708.545193920252
ANTONIO JOAO DE SOUZA,694.7019562463764
ANTONIO FARIA DE ALCANTARA,1360.1024800028026
OTAVIO MARCELO GUIMARÃES,1478.3563374352584
JOSE HENRIQUE DE SOUSA,936.3181356921909
LEANDRO CHAGAS DEMETRIO,1020.789822713473
ARIVALDO SOUZA DE OLIVEIRA,505.2891919061377
ANA MARIA DO CARMO MACIEL,1171.0441088043567
EUCLIDES RODRIGUES DOS SANTOS,733.8040388879532
RONALDO GONZAGA DOS SANTOS,1810.763450231211
CLAUDIONEI NUNES NASCIMENTO,2941.9968568887716
MARDELENE CEZAR RODRIGUES DE JESUS,1900.2063736630232
ALBERTO FERREIRA DE ANDRADE JÚNIOR,3316.001657132051
ANTÔNIO JOSÉ DO EPÍRITO SANTO MAUÉS,1533.4082382523427
FABRÍCIO OLIVEIRA GOMES,1052.8549754956312
GLEYDSON ALVES PONTES,1661.0875652654875
JORGE CLEY DE OLIVEIRA ROSA,2299.845448348142
JORGE MESSIAS DO NASCIMENTO FLEXA,581.8799696087151
JOSUÉ PERES DOS SANTOS,1542.96959803474
JOSÉ JUNATAS DA COSTA,901.6688955629629
MARCUS BENEDITO FERREIRA LOBATO,2941.2482373225303
NORMACI BARRETO DURÃES,700.9176771874485
OTÁVIO BARBOSA DE SOUSA,1962.9600485300198
SILVIA LETÍCIA D'OLIVEIRA DA LUZ,1355.7615528849856
JOSUE BENGTSON,149976.20658614914
ASDRUBAL MENDES BENTES,60297.612850604535
CATARINO RIBEIRO DE LIMA,14637.78133900782
ELCIONE THEREZINHA ZAHLUTH BARBALHO,359007.9331827903
JOSE BENITO PRIANTE JUNIOR,173109.54724639666
LUIZ OTAVIO OLIVEIRA CAMPOS,36703.41727341911
VANESSA CORREA VASCONCELOS,9025.969642259694
VICENTE DE PAULA MACIEL LOBATO,5968.374978493926
WALDECYR LEAL DOS SANTOS,1808.7335171280947
WLADIMIR AFONSO DA COSTA RABELO,551131.0153347193
ANDRE TEIXERA DIAS,28970.415930378953
DELMIRO VIEIRA PEIXOTO JUNIOR,508.3270390572635
JOAO DUDIMAR DE AZEVEDO PAXIUBA,12513.639848073813
JOAO JULIO DO AMARAL,1566.8755964214445
JOSE HILTON PINHEIRO DE LIMA,2086.655111453336
JOSE LEONCIO DA SILVA,2121.6207360079443
MARIA AUXILIADORA NUNES DE SA,2101.508916879377
NILSON PINTO DE OLIVEIRA,141458.64861964708
RAIMUNDO VALRY DE MORAIS,7865.908963482557
WANDENKOLK PASTEUR GONCALVES,72616.51782259817
ZENALDO RODRIGUES COUTINHO JUNIOR,304315.5285170332
ARNALDO JORDY FIGUEIREDO,319192.4849731289
CARLA CRISTINA FREITAS DOS SANTOS,3027.581459996108
INACIO MAROJA BRITO DE ALBUQUERQUE,1002.0082274040157
JAIRSON DO CARMO RIBEIRO GAIA,1936.2298917677783
JOSE MARIA DA SILVA PINHEIRO,3131.1973804012314
JOSE RIBAMAR CORREA RIBEIRO,913.926251261381
MARIA NEUCI DOS SANTOS FERNANDES,3692.024654019143
NELSON FRANCISCO MARZULLO MAIA,691.0502323900853
ADALMILSON DE SOUZA DUARTE,709.260999106124
JOAQUIM DE LIRA MAIA,130922.22829632586
MARCLEY MONTEIRO LIMA,1276.613568606804
MARCOS ANTONIO BATALHA BANDEIRA,3632.699484232818
NELSON DA SILVA PARIJÓS NETO,4522.200458710851
ADEMIR GALVAO ANDRADE,67863.3876700781
ANTONIO CAXINAUA GUALBERTO JUNIOR,1722.9786254084286
ANTONIO SAMPAIO NETO,2500.010227997211
CLAUDINEI PEREIRA BARBOSA FURMAN,4512.032297966413
CONCEICAO DE NAZARE OLIVEIRA DA SILVA,340.16804162752396
DARIO JOSE BALIEIRO BERNARDES,3344.8451346932984
EMILIANO QUARESMA DOS SANTOS,2121.899466537873
GIOVANNI CORREA QUEIROZ,95601.40142086371
IVALDO JOSE PIMENTEL,2486.3693164272154
JORGE LUIZ GUIMARAES PANZERA,20519.348067814302
JOSE CARLOS LIMA DA COSTA,17518.457462079976
LEONISIO LOPES TRINDADE,1016.976212781785
MALAQUIAS DE ALMEIDA SANTOS,2305.5747020915987
MARCOS ANTONIO BRITO PEREIRA,1210.8619904796637
NAPOLEAO COSTA OLIVEIRA,3119.113824122517
ODAIR SANTOS CORREA,5448.130949033355
PAULO DE SOUSA BASTOS,5222.232237458843
PAULO JOAQUIM DE JESUS,960.8047253170703
PAULO SERGIO RABELO COSTA,2527.0325881683125
RAIMUNDO AUGUSTO NUNES DA SILVA,2601.1243841125815
RAUL BATISTA DE SOUZA,64634.92226927252
FABIO SIMÃO LUIZ OLIVEIRA,1471.401040125047
CARLOS EDUARDO CARDOSO MARTINS,112218.76868430461
CLAUDIO ALBERTO CASTELO BRANCO PUTY,132955.03570785973
ESMERINO NERI BATISTA FILHO,112316.03380408461
GERSON DOS SANTOS PERES,89038.92376498596
JOSE CARLOS SOARES TAVARES,2664.017603707556
JOSE GERALDO TORRES DA SILVA,243304.68660885672
JOSE ROBERTO DE OLIVEIRA FARO,305329.1600926926
LUCIO DUTRA VALE,258014.3484483989
MARCIO ANDRE BARROS MOREIRA,1118.250177982427
RAIMUNDO DE PINHO MARQUES,6041.591898412319
AZIEL CARVALHO NEVES,5063.748857614848
FERNANDO MARCULINO GUIMARES,2462.1536017218687
JOSE DA CRUZ MARINHO,165663.2872682335
CARLOS AUGUSTO XAVIER DO NASCIMENTO,7557.458616230119
JOAO DAS GRACAS MORAES,443.8612267675525
ANTONIO MASSUD DE SALES PEREIRA,18341.110090637696
GLAUCIONE SILVA COSTA,4852.743409219731
CARLOS ALBERTO PEREIRA DA CUNHA,11490.829046760136
JOSE DILSON MELO DE SOUZA JUNIOR,1614.1992301066023
JANAINA BARBOSA DE OLIVEIRA,1897.381268953233
RUBENS DE SOUZA ROCHA,5205.708266659343
MARIO ADOLFO FURTADO REBELO JUNIOR,1538.6283680121069
FRANCISCA ALVES DE SOUSA,1001.04705722129
JOSÉ WAGNER DE OLIVEIRA,949.126907986437
CAMILO SOBREIRA DAURTE FILHO,509.750593539704
GILSON FERREIRA DA SILVA,774.2325186226356
FLORIANO MARQUES DA SILVA,1310.4064027422291
IDELTONI RIBEIRO SOARES,1104.322182603324
JOSÉ RODRIGUES FILHO,1553.3125235495881
SILVIO ROBERTO CALAÇO,620.392088037024
JOSÉ WELLINGTON ROBERTO,95014.46272829446
ARMANDO ABILIO VIEIRA,59120.15524295002
LUIZ ALBUQUERQUE COUTO,85720.44557521166
SÉRGIO RICARDO PEREIRA DA CRUZ,956.3574169712027
FERNANDO JORDÃO DA SILVA,2354.690419236409
PETRONIO DOS SANTOS LIMA,1013.021517359552
ALZENI RODRIGUES DOS SANTOS,1575.390753578054
PHILEMON RODRIGUES DA SILVA,10034.088347994519
ANA PAULA DE OLIVEIRA,2609.661088216766
WALTER CORREIA DE BRITO NETO,5705.253616112264
EDVAN CARNEIRO DA SILVA,12006.553802093249
ERIVAM PEREIRA DA SILVA,1664.8774061895006
MARIA BETÂNIA DA SILVA,736.2914832879663
MAURILIO JOCA CABRAL,2065.426797859544
FRANCISCO DE PAULA ATAIDE GONZALEZ,3621.933961943671
WALTER CORREIA DE BRITO FILHO,4746.1158109983735
FRANCISCO SALUSTIANO CORREIA NETO,2955.0668236367474
AGUINALDO VELLOSO BORGES RIBEIRO,84726.63217420991
IJEILSON RODRIGUES DA SILVA,929.1124454699916
LEONARDO DE MELO GADELHA,60785.52403693686
LIDIA DE MOURA SILVA CRONEMBERGER,2562.0850859309476
ROSILDA GUEDES DA SILVA DE MIRANDA,662.0516577266535
SÉRGIO DA SILVA LOURENÇO,1998.2059666889204
ABELARDO JUREMA FILHO,8531.32736908963
ANTONIO ROBERTO DE SOUSA PAULINO,29016.774425085605
BENJAMIM GOMES MARANHAO NETO,64512.02239362054
FLAVIANO QUINTO RIBEIRO COUTINHO,62715.62890267643
JOSE FERNANDO COSTA CARVALHO,17064.789843949377
JOSE LUIZ BARBOSA RAMALHO CLEROT,11808.101488753557
JOSE WILSON SANTIAGO FILHO,70554.40612654216
MANOEL ALVES DA SILVA JUNIOR,136921.71531006374
OZANILDA GONDIM VITAL DO REGO,50180.470783029654
FLÁVIO LUIS DE MENEZES,1369.0526266853271
WASHINGTON JOSE PESSOA FURTADO RODRIGUES DINIZ,1296.7814956778514
RICARDO CARDOSO AGRA DE CASTRO,1620.6258654247026
ADAILTO BARROS DE SOUZA,2359.782762144457
ANA CLARA MAIA DE OLIVEIRA,1326.4310532429593
JULIO RAFAEL JARDELINO DA COSTA,9972.309813745105
